id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
60,8183.2333985,219.99849999974685,343,349,0.3716383234937277,0.5376211022329959,1.1160220212732268,0.9881281070411205,2d gaze,,,,8183.2333985 8183.237679 8183.241460499999 8183.2452539999995 8183.2492695 8183.253296 8183.2572425 8183.261173499999 8183.265159 8183.26914 8183.2732845 8183.2774435 8183.281283 8183.285121999999 8183.2891500000005 8183.2931755 8183.297178 8183.3011695 8183.3052195 8183.309276 8183.313212999999 8183.3171365 8183.321137499999 8183.325175 8183.3292115 8183.33323 8183.3372755 8183.341311 8183.345278999999 8183.349241 8183.353197 8183.357163999999 8183.3611795 8183.365202 8183.369317 8183.373437 8183.3773034999995 8183.381144999999 8183.3851214999995 8183.389099 8183.393174999999 8183.3972735 8183.401406499999 8183.405513 8183.409481999999 8183.413431499999 8183.4173125 8183.421201499999 8183.4252285 8183.42923 8183.433209499999 8183.437217999999 8183.441264499999 8183.4452814999995 8183.449348 8183.453396999999
61,8183.4572849999995,216.2190000008195,349,356,0.3770815938897297,0.5450994868137898,0.21546925069393857,0.9875561440432513,2d gaze,,,,8183.4572849999995 8183.4611785 8183.4652115 8183.4692335 8183.4732699999995 8183.4772885 8183.481251499999 8183.485184499999 8183.489184 8183.4931695 8183.4971725 8183.501165 8183.5052455000005 8183.509289 8183.515246999999 8183.5191644999995 8183.523327 8183.5273825 8183.531284999999 8183.535257 8183.5392235 8183.543189999999 8183.547232999999 8183.5512585 8183.555190499999 8183.559160999999 8183.563207499999 8183.567338999999 8183.571308 8183.575214999999 8183.579194999999 8183.5833735 8183.589386 8183.593148999999 8183.597221 8183.601253 8183.6052455 8183.609243999999 8183.613205 8183.617168999999 8183.621179 8183.6251795 8183.6291949999995 8183.6332015 8183.6373834999995 8183.6416585 8183.645574 8183.6493735 8183.653308999999 8183.657230999999 8183.6612785 8183.66529 8183.6694135 8183.673504
62,8183.7056489999995,203.6774999996851,357,363,0.3244807691546931,0.557760991349378,1.1961029923642463,0.9480624353656402,2d gaze,,,,8183.7056489999995 8183.709467 8183.7132974999995 8183.7172574999995 8183.7212165 8183.725209 8183.729195 8183.733241 8183.737287 8183.7412425 8183.745191 8183.749196 8183.7531975 8183.7571955 8183.761199 8183.765229999999 8183.769252 8183.7734414999995 8183.7774954999995 8183.781380999999 8183.7851439999995 8183.7891435 8183.793147 8183.797264999999 8183.8013725 8183.805414 8183.809424499999 8183.8133015 8183.817144999999 8183.821169999999 8183.825203 8183.82919 8183.833175 8183.8372315 8183.841279 8183.8452485 8183.8492185 8183.8531729999995 8183.857135 8183.861127 8183.865135999999 8183.8691855 8183.8732175 8183.877189999999 8183.8811705 8183.88529 8183.889412999999 8183.893287999999 8183.8971775 8183.9012745 8183.9053375 8183.909326499999
63,8183.969456,219.74949999912496,365,371,0.5262832999750904,0.5669506089829806,0.8447147836331232,0.999909090909091,2d gaze,,,,8183.969456 8183.973357499999 8183.977261999999 8183.983233499999 8183.987225499999 8183.991209 8183.9952765 8183.999312 8184.0032525 8184.007200999999 8184.011295 8184.0153119999995 8184.019199 8184.023182 8184.027178 8184.031268499999 8184.0357675 8184.0397515 8184.043363 8184.0481015 8184.052003 8184.057178499999 8184.0611565 8184.065194999999 8184.0692495 8184.073297 8184.0773075 8184.081257 8184.0852065 8184.0892189999995 8184.093212 8184.0972505 8184.101266 8184.105278999999 8184.109259499999 8184.113223 8184.1171775 8184.121289999999 8184.12551 8184.1295195 8184.133400999999 8184.137302499999 8184.141187499999 8184.145434999999 8184.149652 8184.1536125 8184.157517 8184.1613625 8184.1651745 8184.169196499999 8184.173218 8184.177369999999 8184.181514999999 8184.185352999999 8184.189205499999
64,8184.19326,207.9954999999245,371,378,0.5276286225296065,0.5691959126902304,1.4499724043277262,1.0,2d gaze,,,,8184.19326 8184.197289 8184.201337 8184.20536 8184.209347 8184.2133095 8184.2182065 8184.2221125 8184.226156 8184.2292215 8184.2332344999995 8184.237262499999 8184.241233499999 8184.2452075 8184.249244 8184.253248999999 8184.257213499999 8184.261154 8184.26524 8184.26934 8184.273372 8184.277375 8184.281284 8184.285180999999 8184.289194999999 8184.2932155 8184.29725 8184.301265499999 8184.3053475 8184.309534 8184.313416999999 8184.317193999999 8184.3211885 8184.3251475 8184.32922 8184.3332665 8184.3372695 8184.341264999999 8184.3453245 8184.349425 8184.35334 8184.357238999999 8184.361269999999 8184.3652805 8184.3692615 8184.3732615 8184.3772604999995 8184.3812495 8184.385216 8184.389177999999 8184.3932024999995 8184.397239 8184.4012555
65,8184.405266,219.9204999997164,378,384,0.5238535808936637,0.5440145706218819,0.23636269825449696,1.0,2d gaze,,,,8184.405266 8184.4093765 8184.413484999999 8184.417347 8184.4212095 8184.425198 8184.429194 8184.4332345 8184.4372585 8184.4413509999995 8184.445442 8184.45151 8184.4553935 8184.4594075 8184.463275 8184.467458499999 8184.471399 8184.475194999999 8184.479287 8184.483319499999 8184.4872815 8184.491286999999 8184.495234999999 8184.499297 8184.5033745 8184.507326 8184.5117334999995 8184.515749 8184.519295 8184.525294499999 8184.52931 8184.5333205 8184.537306 8184.5413205 8184.545320499999 8184.549285 8184.5532445 8184.557221499999 8184.56119 8184.5651885 8184.569186 8184.573313 8184.577445 8184.58134 8184.5852355 8184.5892695 8184.593317499999 8184.5972965 8184.601266 8184.6052485 8184.609227499999 8184.613305999999 8184.6173885 8184.621279999999 8184.6251864999995
66,8184.62919,88.27750000000378,384,387,0.523803938384485,0.5432525387739406,0.8565894444633941,0.999623627766319,2d gaze,,,,8184.62919 8184.633191999999 8184.6372384999995 8184.6412665 8184.645261 8184.649257499999 8184.6532195 8184.657187 8184.661185499999 8184.665182999999 8184.669216 8184.6732495 8184.677438999999 8184.6816205 8184.6854365 8184.689248999999 8184.6932154999995 8184.697196499999 8184.7012374999995 8184.7052765 8184.709433 8184.713582 8184.7174675
67,8184.733178999999,218.25650000027963,387,394,0.5743316804090295,0.5438166910993653,1.3319650211036205,0.9734896421432495,2d gaze,,,,8184.733178999999 8184.737215499999 8184.741360999999 8184.745513 8184.7493925 8184.7533379999995 8184.7572775 8184.761138 8184.76519 8184.769243999999 8184.7732479999995 8184.777238499999 8184.7812165 8184.785195 8184.7892225 8184.793267499999 8184.7973745 8184.801455999999 8184.805359 8184.809241499999 8184.8132694999995 8184.8172775 8184.8222694999995 8184.826210499999 8184.8302385 8184.833214 8184.8372475 8184.841260499999 8184.845385999999 8184.8494995 8184.8533824999995 8184.8572585 8184.861220499999 8184.865181499999 8184.8692575 8184.873374499999 8184.877428 8184.8814354999995 8184.8853185 8184.889176 8184.893198 8184.897214 8184.9012864999995 8184.905343 8184.909593 8184.9136555000005 8184.9195365 8184.923242499999 8184.927309499999 8184.931364 8184.935288 8184.93928 8184.943545499999 8184.9476985 8184.951435499999
68,8184.967298,218.23399999993853,394,401,0.55026481063675,0.5547435459736119,1.2959653519482335,0.9915808059952476,2d gaze,,,,8184.967298 8184.971331999999 8184.9753224999995 8184.979499499999 8184.9834735 8184.987295999999 8184.993226999999 8184.997176499999 8185.001252 8185.0052909999995 8185.009314499999 8185.013293999999 8185.017266499999 8185.021205499999 8185.025219499999 8185.0292365 8185.033226 8185.0372145 8185.041216 8185.0452159999995 8185.049277499999 8185.053334 8185.058422 8185.063507999999 8185.0666224999995 8185.069852999999 8185.073657999999 8185.077342499999 8185.0813075 8185.085253499999 8185.089231 8185.0932125 8185.0971945 8185.101186 8185.105234999999 8185.1092745 8185.1134205 8185.117543 8185.121429 8185.125314499999 8185.129274999999 8185.1332165 8185.1372925 8185.141350999999 8185.1453315 8185.1493235 8185.1542755 8185.1592155 8185.163028 8185.1667245 8185.170276 8185.173541 8185.177715 8185.1817195 8185.1855319999995
69,8185.1893285,140.62599999942904,401,405,0.550909920240083,0.5539080339489798,0.7688383615193078,0.9911162803570429,2d gaze,,,,8185.1893285 8185.193449 8185.1975704999995 8185.2014425 8185.205306 8185.2092985 8185.2132965 8185.21732 8185.221353999999 8185.2254255 8185.229487999999 8185.233351999999 8185.237212 8185.2413595 8185.2454975 8185.249572499999 8185.253838 8185.257677 8185.261329499999 8185.2653185 8185.2693155 8185.273290499999 8185.277263 8185.2813435 8185.285436 8185.2895229999995 8185.2935865 8185.2974345 8185.301266 8185.305267 8185.309263499999 8185.313314499999 8185.3173744999995 8185.32137 8185.3253509999995 8185.329954499999
70,8185.334592499999,218.65950000028533,405,412,0.5261844610079025,0.5418477729505506,1.4484386720285019,0.9968744408000599,2d gaze,,,,8185.334592499999 8185.3382445 8185.3419054999995 8185.345615499999 8185.3492909999995 8185.353327 8185.3573565 8185.361292 8185.3652329999995 8185.369239 8185.373259 8185.377272 8185.381262999999 8185.387283 8185.3913205 8185.3952985 8185.3992325 8185.4032855 8185.407337 8185.4112845 8185.415265 8185.4193525 8185.423333 8185.427260999999 8185.4313385 8185.4353009999995 8185.439683999999 8185.4437495 8185.44748 8185.45341 8185.4572185 8185.4612099999995 8185.465189 8185.469220999999 8185.473336499999 8185.4773159999995 8185.4812114999995 8185.485413999999 8185.4896045 8185.493403 8185.4972259999995 8185.5012289999995 8185.5052135000005 8185.5092655 8185.513304 8185.517253 8185.521184499999 8185.5252095 8185.5292155 8185.5332714999995 8185.537297999999 8185.541261999999 8185.545214 8185.549239 8185.553252
71,8185.5572274999995,216.04000000024826,412,418,0.5267091525328057,0.5429102871430332,0.8204216021837397,0.9974949219010093,2d gaze,,,,8185.5572274999995 8185.561227 8185.5652245 8185.569206499999 8185.573286 8185.5773535 8185.5815155 8185.5855365 8185.5895205 8185.593374 8185.597291 8185.6012075 8185.605235499999 8185.609281999999 8185.6138885 8185.618468 8185.621940999999 8185.625404999999 8185.629301499999 8185.633215 8185.6372415 8185.6412595 8185.645312 8185.6493574999995 8185.6535145 8185.657664 8185.661459499999 8185.665263499999 8185.6692459999995 8185.673245999999 8185.67727 8185.6812709999995 8185.6853035 8185.6893469999995 8185.693284499999 8185.6972264999995 8185.701274999999 8185.7053104999995 8185.709312499999 8185.7133269999995 8185.717399499999 8185.7215305 8185.7255745 8185.7295545 8185.733376 8185.7372035 8185.7412685 8185.745338999999 8185.7493374999995 8185.7533105 8185.757325999999 8185.7613425 8185.765284499999 8185.7691985 8185.7732675
72,8185.777308499999,208.01250000113214,419,425,0.530459726965425,0.5385781595798123,0.6438311391342745,0.9911029304449375,2d gaze,,,,8185.777308499999 8185.7814105 8185.785486999999 8185.7893970000005 8185.793404 8185.797372 8185.8012295 8185.805254 8185.809279499999 8185.81338 8185.817499499999 8185.821443999999 8185.8253515 8185.829292 8185.8332185 8185.837244 8185.841276499999 8185.845369999999 8185.849445 8185.8533835 8185.8592895 8185.863267 8185.8673225 8185.8713775 8185.8753785 8185.879328499999 8185.8833939999995 8185.8875995 8185.891681499999 8185.8954675 8185.8993869999995 8185.9033995 8185.9073245 8185.9115005 8185.915489499999 8185.919367999999 8185.923434999999 8185.9294135 8185.93332 8185.9373445 8185.941371499999 8185.945451 8185.949482 8185.9534305 8185.957362499999 8185.961304 8185.965281 8185.9693019999995 8185.9732779999995 8185.977288499999 8185.9812955 8185.985321
73,8186.0052319999995,216.3445000005595,425,432,0.47731254935869394,0.48424736894365233,1.2501018495135208,0.9861772017045455,2d gaze,,,,8186.0052319999995 8186.009282999999 8186.013360999999 8186.017532999999 8186.021624999999 8186.0255 8186.029332499999 8186.033326999999 8186.0373485 8186.0413355 8186.045292499999 8186.049493499999 8186.053704 8186.057675999999 8186.0616334999995 8186.065449 8186.069267499999 8186.073375 8186.0774745 8186.081429 8186.0853595 8186.089336499999 8186.093294 8186.097288499999 8186.101286499999 8186.10528 8186.109292499999 8186.113309999999 8186.117299 8186.121450999999 8186.125527 8186.129487 8186.133381 8186.137341 8186.1412915 8186.145484999999 8186.1496664999995 8186.1536175 8186.157542499999 8186.1615115 8186.1654325 8186.1693355 8186.173221999999 8186.1772679999995 8186.181297499999 8186.1853555 8186.189364 8186.193419499999 8186.197426999999 8186.201365499999 8186.205292 8186.209369 8186.213368 8186.217503 8186.2215765
74,8186.2255860000005,215.89699999913137,432,438,0.4767026504670183,0.48429489648912505,0.17180392026705837,0.9825980138999445,2d gaze,,,,8186.2255860000005 8186.2295865 8186.2337205 8186.237832 8186.241558 8186.2452705 8186.249424 8186.25357 8186.257508 8186.2614054999995 8186.265321499999 8186.269213 8186.2732545 8186.2772815 8186.2813 8186.285287499999 8186.2893245 8186.2933219999995 8186.2973805 8186.3014109999995 8186.3053645 8186.309332499999 8186.315527 8186.3194975 8186.3235195 8186.327288999999 8186.3312485 8186.335309 8186.339343 8186.3433534999995 8186.347411499999 8186.351452999999 8186.3556155 8186.359662999999 8186.363417999999 8186.367525 8186.3715825 8186.375368 8186.379406 8186.383404 8186.387541499999 8186.391536499999 8186.397376499999 8186.4013775 8186.405490499999 8186.4095485 8186.413484 8186.417463 8186.421404 8186.42531 8186.429308999999 8186.4332939999995 8186.4373829999995 8186.441483
75,8186.445677,219.73799999977928,439,445,0.47864863453662615,0.4734141622077743,0.8996623411830258,0.9864784580256257,2d gaze,,,,8186.445677 8186.4499065 8186.4536355 8186.4572984999995 8186.461267 8186.465236 8186.4693259999995 8186.473398 8186.477344999999 8186.481276 8186.4853015 8186.48934 8186.4933125 8186.497261 8186.501255499999 8186.505258499999 8186.5093065 8186.513354499999 8186.517320999999 8186.522394 8186.526479 8186.529433 8186.5334865 8186.537477 8186.541628499999 8186.545701499999 8186.549536999999 8186.5532955 8186.557629499999 8186.5619215 8186.565645 8186.569401999999 8186.573404499999 8186.5773684999995 8186.5813815 8186.5854055 8186.589562499999 8186.593695 8186.5975659999995 8186.601423 8186.605490999999 8186.609554499999 8186.613461999999 8186.6173524999995 8186.621384499999 8186.625419999999 8186.629532499999 8186.633621999999 8186.637514 8186.641348499999 8186.645396 8186.649428499999 8186.653585 8186.65768 8186.661577999999 8186.6654149999995
76,8186.669416499999,87.9095000000234,445,448,0.47808299099528007,0.4717318883332716,0.4658510299100948,0.9832672917324564,2d gaze,,,,8186.669416499999 8186.673589 8186.677535499999 8186.681264999999 8186.685476999999 8186.689655 8186.693539 8186.697405 8186.701344499999 8186.705308999999 8186.709311499999 8186.7133005 8186.7173155 8186.721310999999 8186.7252905 8186.7292775 8186.7333645 8186.737462499999 8186.741394 8186.745315499999 8186.749361499999 8186.753403499999 8186.757325999999
77,8186.7873865,185.89849999989383,449,454,0.5468600702955808,0.4823299638139498,1.1158269488185988,0.9681645213289464,2d gaze,,,,8186.7873865 8186.7913364999995 8186.7953105 8186.799336 8186.8033385 8186.807301999999 8186.8114645 8186.815575499999 8186.8194324999995 8186.823409999999 8186.827437999999 8186.831333499999 8186.835327999999 8186.839390499999 8186.8433355 8186.8473595 8186.8513495 8186.8572645 8186.861253499999 8186.8652855 8186.869299999999 8186.8732645 8186.877253 8186.8813085 8186.885341499999 8186.8893995 8186.8934535 8186.897397 8186.901310499999 8186.9053115 8186.90928 8186.9132745 8186.917238 8186.921324999999 8186.925423999999 8186.929420999999 8186.933379 8186.937357 8186.94133 8186.945562 8186.9497885 8186.9536904999995 8186.9575735 8186.961558499999 8186.9655265 8186.9694045 8186.973285
78,8186.9934295,217.1234999987064,455,461,0.5275759988438895,0.5538797986495403,1.2089682500750891,0.9945829602805051,2d gaze,,,,8186.9934295 8186.997424499999 8187.0013495 8187.005252499999 8187.009399 8187.013541 8187.017634 8187.021713 8187.0254765 8187.0292455 8187.033305 8187.037343 8187.0413425 8187.045306999999 8187.049293499999 8187.053264 8187.057261 8187.0612695 8187.0653365 8187.0693845 8187.073365 8187.077335 8187.0813965 8187.0854155 8187.089449499999 8187.093514 8187.0975345 8187.101476 8187.1053635 8187.1092255 8187.1132865 8187.1173515 8187.1214595 8187.1255384999995 8187.129398499999 8187.133244 8187.137247 8187.1412585 8187.145296 8187.149321999999 8187.153305 8187.1572835 8187.1615045 8187.165726499999 8187.16963 8187.1735455 8187.177502 8187.181425499999 8187.1856085 8187.189783 8187.1936895 8187.1985669999995 8187.2024695 8187.2054455 8187.210552999999
79,8187.214835499999,89.4495000011375,461,463,0.5271948201468858,0.5594005823260756,0.3238962816931549,0.9946335826231085,2d gaze,,,,8187.214835499999 8187.218498499999 8187.221364499999 8187.2254729999995 8187.229857 8187.2340105 8187.2378045 8187.241964499999 8187.245886999999 8187.2499105 8187.2544125 8187.2603425 8187.263601999999 8187.267567999999 8187.271585 8187.2755935000005 8187.2795205 8187.283453 8187.2874575 8187.2916614999995 8187.296731999999 8187.300622499999 8187.304285
80,8187.3259915,219.73249999973632,464,470,0.47651163121454404,0.49204354313005355,1.4379660218831243,0.9888010557208743,2d gaze,,,,8187.3259915 8187.329492 8187.334151999999 8187.3383895 8187.342207 8187.345783499999 8187.349642499999 8187.353327499999 8187.357572999999 8187.361790999999 8187.365628 8187.369693 8187.373701999999 8187.377477 8187.3822359999995 8187.3868965 8187.3902474999995 8187.393569 8187.397808 8187.401936 8187.4060389999995 8187.4099185 8187.4137519999995 8187.417380999999 8187.4216049999995 8187.425838499999 8187.430081499999 8187.434292 8187.43815 8187.4418295 8187.445744999999 8187.4494555 8187.4534244999995 8187.4573765 8187.4621195 8187.466990499999 8187.470815 8187.474644 8187.4790295 8187.4831075 8187.4865405 8187.4897144999995 8187.4935365 8187.49728 8187.501505 8187.505712 8187.510142499999 8187.5145735 8187.519500999999 8187.524074499999 8187.527747 8187.5311145 8187.534238499999 8187.5373275 8187.541533 8187.545724
81,8187.5503825,217.12750000006054,470,477,0.474424236299833,0.4959627095422531,0.3408600199786017,0.9977607228539207,2d gaze,,,,8187.5503825 8187.554996499999 8187.558687 8187.5622045 8187.5658355 8187.569326499999 8187.5734434999995 8187.577550999999 8187.581797499999 8187.585861 8187.5899315 8187.593857 8187.597761 8187.601592999999 8187.6056260000005 8187.609633 8187.613535 8187.617437499999 8187.6213769999995 8187.625314 8187.6302 8187.635075 8187.6381795 8187.641265 8187.6453169999995 8187.649354499999 8187.653503 8187.657638 8187.6614995 8187.665374 8187.669296 8187.673204499999 8187.677266 8187.6813975 8187.686169499999 8187.6901025 8187.694047499999 8187.697221 8187.7013 8187.7053865 8187.709339999999 8187.713282 8187.719326 8187.7234069999995 8187.727323 8187.7313235 8187.735451499999 8187.739465999999 8187.743371 8187.7473185 8187.7513265 8187.7553155000005 8187.759338 8187.763405 8187.76751
82,8187.813451999999,156.20550000039657,478,483,0.36968387190311425,0.559049494935921,1.1965910445987913,0.9924081712961197,2d gaze,,,,8187.813451999999 8187.817419999999 8187.821354 8187.8254265 8187.829492 8187.833471 8187.837428 8187.8413375 8187.845262999999 8187.849341 8187.8534315 8187.857458999999 8187.861451499999 8187.866238999999 8187.8701595 8187.874124 8187.877241499999 8187.8812665 8187.8853055 8187.889292999999 8187.893271499999 8187.8972699999995 8187.901268 8187.905296499999 8187.909326499999 8187.913294 8187.917261 8187.9214295 8187.925579 8187.929459999999 8187.9333405 8187.9373015 8187.941241999999 8187.9452695 8187.9493065 8187.9533974999995 8187.957476 8187.961464 8187.96544 8187.9696575
83,8187.9973885,217.9439999999886,484,490,0.3190183679275704,0.5544197511167748,1.364819416797074,0.9913437870415774,2d gaze,,,,8187.9973885 8188.001367499999 8188.0053405 8188.0093035 8188.013261 8188.0172864999995 8188.021328999999 8188.0254275 8188.029498 8188.0334105 8188.0373435 8188.041294 8188.045242499999 8188.0492655 8188.053318 8188.057428 8188.061496 8188.065404499999 8188.069324 8188.073334999999 8188.0773265 8188.0813835 8188.0854265 8188.0893395 8188.093241999999 8188.097275 8188.101329499999 8188.1052975 8188.109274 8188.113273 8188.117264 8188.121308 8188.125341499999 8188.12937 8188.1334025 8188.1373255 8188.1412425 8188.145288 8188.149351 8188.153356499999 8188.1573579999995 8188.1613425 8188.1653165 8188.169399 8188.173466 8188.177363 8188.181251 8188.1872925 8188.19139 8188.1953975 8188.1994195 8188.2034305 8188.207425 8188.211346 8188.2153325
84,8188.2273675,218.2279999997263,491,497,0.3221784749143542,0.5135492843058745,1.3569818715136994,0.9686579314145175,2d gaze,,,,8188.2273675 8188.231384999999 8188.235431499999 8188.2393955 8188.24328 8188.247248 8188.2512879999995 8188.2553305 8188.261353 8188.265353 8188.269364 8188.2733455 8188.277320499999 8188.28133 8188.285357 8188.2893425 8188.293312 8188.297274 8188.3013025 8188.3053315 8188.3093420000005 8188.313411499999 8188.317558999999 8188.321642999999 8188.3254595 8188.32947 8188.333605 8188.337539 8188.3414225 8188.345289999999 8188.349298499999 8188.3533195 8188.3573335 8188.361317499999 8188.36535 8188.3693535 8188.373344 8188.377322 8188.381310999999 8188.3852895 8188.389294999999 8188.393298999999 8188.3973895 8188.401583 8188.4054965 8188.409304999999 8188.4132795 8188.4172499999995 8188.4213125 8188.4253929999995 8188.4295265 8188.4336375 8188.4377635 8188.4418845 8188.445595499999
85,8188.449312999999,218.20200000001932,497,504,0.32226384115562573,0.5102126365644132,0.4212534292955251,0.9575002724474126,2d gaze,,,,8188.449312999999 8188.453314 8188.45731 8188.4613895 8188.465491499999 8188.4693995 8188.4732994999995 8188.477309 8188.481336 8188.485353 8188.489351 8188.4933855 8188.4974095 8188.501356999999 8188.5052995 8188.510060999999 8188.514833499999 8188.518167499999 8188.521493 8188.5254215 8188.52935 8188.5333625 8188.5373765 8188.541316 8188.5452655 8188.549272 8188.5532685 8188.5572999999995 8188.561336999999 8188.565312999999 8188.5692925 8188.5732945 8188.577279499999 8188.581314499999 8188.5853394999995 8188.589336999999 8188.593347499999 8188.597350499999 8188.601338999999 8188.6055865 8188.609826 8188.6135555 8188.6172725 8188.621295499999 8188.625319499999 8188.629392499999 8188.633464999999 8188.637396 8188.64133 8188.645302 8188.6492835 8188.655371 8188.6593935 8188.663414999999 8188.667514999999
86,8188.6714785,97.85499999907188,504,507,0.32267370401996215,0.5096943494503443,0.3501976342175961,0.9548823463916779,2d gaze,,,,8188.6714785 8188.6753485 8188.6793595 8188.683312499999 8188.6873385 8188.6913895 8188.6955769999995 8188.69953 8188.7033505 8188.707393 8188.7113205 8188.7152565 8188.7193805 8188.723492499999 8188.729392499999 8188.733294 8188.737298 8188.741306 8188.7453215 8188.749319 8188.7533109999995 8188.757318 8188.7613205 8188.765325 8188.769333499999
87,8188.8294694999995,167.84000000006927,509,514,0.5208459336302685,0.5442163124412368,0.7677756100611204,0.999271017174388,2d gaze,,,,8188.8294694999995 8188.833418499999 8188.8373605 8188.841340499999 8188.845309 8188.849276999999 8188.8532589999995 8188.8572975 8188.861338499999 8188.8654695 8188.8695865 8188.873487999999 8188.877393499999 8188.8813515 8188.885308999999 8188.889329 8188.8933325 8188.8973685 8188.901383 8188.9053465 8188.9093015 8188.913288 8188.917276 8188.921272 8188.925261999999 8188.9293485 8188.9334315 8188.937406999999 8188.941398999999 8188.94534 8188.9492825 8188.953315499999 8188.957332 8188.961305 8188.9653045 8188.9693234999995 8188.973329 8188.9774455 8188.9815485 8188.985424999999 8188.9893194999995 8188.993313499999 8188.9973095
88,8189.02129,216.14250000038737,514,521,0.4665770570654831,0.4678097866573448,0.5596770724901612,0.9998101150548017,2d gaze,,,,8189.02129 8189.025341999999 8189.029403 8189.0335 8189.037597499999 8189.041556499999 8189.0455015 8189.0493745 8189.053263 8189.057269 8189.061265 8189.065457 8189.0696405 8189.073512499999 8189.0773835 8189.0813714999995 8189.0853369999995 8189.089453999999 8189.093566 8189.097511 8189.1014515 8189.1054155 8189.109367499999 8189.113354499999 8189.117357 8189.123398 8189.1273519999995 8189.131614 8189.135791 8189.1396925 8189.143462 8189.147348 8189.1513435 8189.155364 8189.159388 8189.163452499999 8189.167460999999 8189.171398999999 8189.175364499999 8189.1793215 8189.18332 8189.187336 8189.1913735 8189.197929 8189.202466 8189.20595 8189.209435 8189.2133825 8189.2173139999995 8189.2213395 8189.2253705 8189.22942 8189.233456999999 8189.2374325
89,8189.273486,211.92149999933463,522,528,0.5151361000041155,0.5446023944279399,1.4285017928875903,0.9972939005604496,2d gaze,,,,8189.273486 8189.277414 8189.281332999999 8189.285312999999 8189.2892955 8189.29333 8189.2974495 8189.3015085 8189.305482 8189.309376499999 8189.313330499999 8189.317355499999 8189.321339 8189.325369 8189.329373999999 8189.333433 8189.3374715 8189.3414085 8189.345342 8189.3493284999995 8189.353306999999 8189.357325999999 8189.3613625 8189.3654074999995 8189.369438 8189.373399 8189.3773439999995 8189.381357 8189.385341499999 8189.389322 8189.3932895 8189.397306999999 8189.4013325 8189.405382499999 8189.4094565 8189.413387999999 8189.4172925 8189.421316 8189.4253485 8189.4293505 8189.4333305 8189.437438999999 8189.441532499999 8189.445446 8189.44935 8189.453323 8189.457297499999 8189.4613285 8189.4653849999995 8189.4695175 8189.4736245 8189.477553999999 8189.481476499999 8189.485407499999
90,8189.489315499999,216.10950000103912,528,535,0.5226120616145694,0.556367480045911,0.997102693998332,0.9961638936290035,2d gaze,,,,8189.489315499999 8189.493355 8189.4973745 8189.5014575 8189.505536 8189.5094245 8189.513300999999 8189.517297 8189.52132 8189.5253625 8189.5293839999995 8189.533464 8189.5375485 8189.541454 8189.545351999999 8189.549333999999 8189.5533215 8189.557302499999 8189.561271499999 8189.565329499999 8189.569398 8189.5733915 8189.577469 8189.581539999999 8189.5855555 8189.5915079999995 8189.595370499999 8189.5993695 8189.603344499999 8189.607426999999 8189.6114044999995 8189.6153275 8189.619309 8189.623315999999 8189.627342 8189.631369499999 8189.6371375 8189.6410925 8189.643673999999 8189.6479 8189.651513999999 8189.655382999999 8189.6594374999995 8189.665508499999 8189.669577 8189.673553 8189.6774655 8189.6814699999995 8189.68548 8189.689397499999 8189.693321 8189.697346 8189.701354 8189.705425
91,8189.8014035,216.82499999951688,538,544,0.5796141211799993,0.5455293283763935,1.4724051843485229,0.9893001339652322,2d gaze,,,,8189.8014035 8189.8054075 8189.809402499999 8189.8133425 8189.8173635 8189.8213395 8189.825322499999 8189.829323999999 8189.833381999999 8189.8374315 8189.841378499999 8189.8453155 8189.84929 8189.853289 8189.857343 8189.8613829999995 8189.865361 8189.8693305 8189.8733505 8189.8773974999995 8189.8813985 8189.8853605 8189.8893530000005 8189.8933165 8189.8973965000005 8189.9014625 8189.9055565 8189.909626999999 8189.9134975 8189.917334 8189.9213595 8189.925364 8189.9294365 8189.9334954999995 8189.937682 8189.941859499999 8189.945610499999 8189.949345499999 8189.95334 8189.957330499999 8189.9613254999995 8189.965324999999 8189.9695725 8189.9738689999995 8189.978004499999 8189.981758 8189.9857895 8189.989476999999 8189.993437499999 8189.9973764999995 8190.001378499999 8190.0054115 8190.010200499999 8190.0149655 8190.018228499999
92,8190.021478999999,216.04300000035437,544,551,0.5858975529903057,0.5324868570737463,1.209810226400947,0.979637383862778,2d gaze,,,,8190.021478999999 8190.0254214999995 8190.0293489999995 8190.033443 8190.0375425 8190.041432 8190.045316 8190.049323499999 8190.0533405 8190.059391499999 8190.0633609999995 8190.0674309999995 8190.071551499999 8190.075554499999 8190.079377 8190.083321 8190.0874435 8190.091469499999 8190.095359999999 8190.0994125 8190.1034585 8190.1074305 8190.1114744999995 8190.1154195 8190.119329499999 8190.1233139999995 8190.1272954999995 8190.1335215 8190.1377175 8190.141573499999 8190.145396 8190.1493279999995 8190.153254999999 8190.157341 8190.1614375 8190.165443 8190.169433499999 8190.1734915 8190.177530999999 8190.181433 8190.185358 8190.189361499999 8190.193359499999 8190.1973835 8190.201397 8190.205669499999 8190.209905 8190.213748 8190.217543 8190.221452 8190.2253445 8190.2293785 8190.2333925 8190.237521999999
