gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
8171.2529395,3,1.0,0.35966667208593606,0.581275986940831,8171.2529589999995-0 8171.25292-1,,,,,,,,,,,,,,,
8171.256942,3,1.0,0.360020406815579,0.5805913310004023,8171.2529589999995-0 8171.260925-1,,,,,,,,,,,,,,,
8171.260931,3,1.0,0.3603878493060346,0.5813359076988664,8171.260937-0 8171.260925-1,,,,,,,,,,,,,,,
8171.2650095,3,0.9906428754329681,0.36080013047288517,0.5821149073157539,8171.260937-0 8171.269082-1,,,,,,,,,,,,,,,
8171.269082,4,0.9906428754329681,0.3606397425731078,0.5805160327687813,8171.269082-0 8171.269082-1,,,,,,,,,,,,,,,
8171.2732595,4,1.0,0.36119063204369617,0.5800418195854395,8171.269082-0 8171.277437-1,,,,,,,,,,,,,,,
8171.2774285,4,1.0,0.3615542541397012,0.5810601489289975,8171.277419999999-0 8171.277437-1,,,,,,,,,,,,,,,
8171.281462499999,4,1.0,0.3614111013824388,0.580343072727763,8171.2854879999995-0 8171.277437-1,,,,,,,,,,,,,,,
8171.2854955,4,1.0,0.36182275178663836,0.579620563878438,8171.2854879999995-0 8171.285503-1,,,,,,,,,,,,,,,
8171.289373,4,1.0,0.36199961213073273,0.5772226010684425,8171.293243-0 8171.285503-1,,,,,,,,,,,,,,,
8171.2934335,4,1.0,0.36196593385536247,0.5770785025806053,8171.293243-0 8171.293624-1,,,,,,,,,,,,,,,
8171.297423,5,1.0,0.36184373889744137,0.5762299324820375,8171.301222-0 8171.293624-1,,,,,,,,,,,,,,,
8171.301221,5,1.0,0.36174283495514636,0.5756467885535854,8171.301222-0 8171.301219999999-1,,,,,,,,,,,,,,,
8171.3054515,5,1.0,0.36173062928916444,0.575515277282141,8171.301222-0 8171.309681-1,,,,,,,,,,,,,,,
8171.3097245,5,1.0,0.3616275966664162,0.5728435890523258,8171.309768-0 8171.309681-1,,,,,,,,,,,,,,,
8171.3134285,5,1.0,0.36188911106785326,0.5726899120885527,8171.309768-0 8171.317089-1,,,,,,,,,,,,,,,
8171.317121,5,1.0,0.3620320376499926,0.5740758290584402,8171.317153-0 8171.317089-1,,,,,,,,,,,,,,,
8171.321110999999,5,1.0,0.3623584457284643,0.5735479357056548,8171.317153-0 8171.3250689999995-1,,,,,,,,,,,,,,,
8171.3250775,6,1.0,0.3621577039721995,0.5732260286725932,8171.325086-0 8171.3250689999995-1,,,,,,,,,,,,,,,
8171.329129,6,1.0,0.36148063697768684,0.5732532531698507,8171.325086-0 8171.333172-1,,,,,,,,,,,,,,,
8171.333178499999,6,1.0,0.3618111544623339,0.5730560665971178,8171.3331849999995-0 8171.333172-1,,,,,,,,,,,,,,,
8171.337266999999,6,1.0,0.3627229633813158,0.5732001105765732,8171.3331849999995-0 8171.341348999999-1,,,,,,,,,,,,,,,
8171.341366,6,1.0,0.36260102730974353,0.5736260780008804,8171.341383-0 8171.341348999999-1,,,,,,,,,,,,,,,
8171.3451245,6,1.0,0.3625839941442557,0.5725189159965227,8171.341383-0 8171.348865999999-1,,,,,,,,,,,,,,,
8171.3488879999995,6,1.0,0.36256039755735436,0.5705947630548862,8171.34891-0 8171.348865999999-1,,,,,,,,,,,,,,,
8171.355106999999,7,1.0,0.3627323669716116,0.5704679769801788,8171.34891-0 8171.361304-1,,,,,,,,,,,,,,,
8171.3591154999995,7,1.0,0.3626166357749465,0.5723155118618313,8171.356927-0 8171.361304-1,,,,,,,,,,,,,,,
8171.363128,7,1.0,0.36287620438812773,0.5709600638903101,8171.364952-0 8171.361304-1,,,,,,,,,,,,,,,
8171.367012999999,7,1.0,0.36322675417939543,0.5714469379933904,8171.364952-0 8171.369073999999-1,,,,,,,,,,,,,,,
8171.371002999999,7,1.0,0.3630024266293006,0.5718600692838054,8171.372931999999-0 8171.369073999999-1,,,,,,,,,,,,,,,
8171.3749245,7,1.0,0.3629286686390696,0.5714026191687411,8171.372931999999-0 8171.376917-1,,,,,,,,,,,,,,,
8171.378938,7,1.0,0.36306814182179004,0.5704922964220025,8171.380959-0 8171.376917-1,,,,,,,,,,,,,,,
8171.3829945,8,1.0,0.36353023108707205,0.5706618422247101,8171.380959-0 8171.3850299999995-1,,,,,,,,,,,,,,,
8171.387156499999,8,1.0,0.3634001499493973,0.5706742080598615,8171.3892829999995-0 8171.3850299999995-1,,,,,,,,,,,,,,,
8171.391125,8,1.0,0.3632075001029982,0.5704876829993071,8171.3892829999995-0 8171.392967-1,,,,,,,,,,,,,,,
8171.394947,8,1.0,0.36345110704608175,0.5717796572418576,8171.396927-0 8171.392967-1,,,,,,,,,,,,,,,
8171.398896999999,8,1.0,0.363674766419237,0.5717887625571345,8171.396927-0 8171.400866999999-1,,,,,,,,,,,,,,,
8171.403049,8,1.0,0.3634043571172576,0.5706797681527751,8171.405231-0 8171.400866999999-1,,,,,,,,,,,,,,,
8171.407102499999,8,1.0,0.36356504066369233,0.5707240911427449,8171.405231-0 8171.408974-1,,,,,,,,,,,,,,,
8171.4109865,8,1.0,0.36364268967554203,0.570750512717966,8171.412999-0 8171.408974-1,,,,,,,,,,,,,,,
8171.41497,9,1.0,0.36460474876464843,0.5703258316068476,8171.412999-0 8171.4169409999995-1,,,,,,,,,,,,,,,
8171.4190455,9,1.0,0.36425532176202147,0.570340301056196,8171.42115-0 8171.4169409999995-1,,,,,,,,,,,,,,,
8171.4229935,9,1.0,0.3624366228621927,0.5705126487456937,8171.42115-0 8171.424837-1,,,,,,,,,,,,,,,
8171.4268875,9,1.0,0.36172954677439684,0.5743626868987128,8171.428938-0 8171.424837-1,,,,,,,,,,,,,,,
8171.430947,9,1.0,0.35866960799846304,0.5741431106056893,8171.428938-0 8171.432956-1,,,,,,,,,,,,,,,
8171.4371405,9,1.0,0.357134790553701,0.5773345341892067,8171.441325-0 8171.432956-1,,,,,,,,,,,,,,,
8171.441272,9,0.9880975782871246,0.35570433437604265,0.5783347107732069,8171.441325-0 8171.441218999999-1,,,,,,,,,,,,,,,
8171.445189,9,1.0,0.35552388687643166,0.5780048599531535,8171.441325-0 8171.449052999999-1,,,,,,,,,,,,,,,
8171.4490534999995,10,1.0,0.35572527538974086,0.5770190501881132,8171.449054-0 8171.449052999999-1,,,,,,,,,,,,,,,
8171.452966,10,1.0,0.3559102785883077,0.5775514269699116,8171.449054-0 8171.456878-1,,,,,,,,,,,,,,,
8171.456894499999,10,1.0,0.35610525699307516,0.5776103003229909,8171.456910999999-0 8171.456878-1,,,,,,,,,,,,,,,
8171.460865999999,10,1.0,0.3563858450235884,0.576970644309069,8171.456910999999-0 8171.464821-1,,,,,,,,,,,,,,,
8171.464841499999,10,1.0,0.35601373058555374,0.5788467428597559,8171.464862-0 8171.464821-1,,,,,,,,,,,,,,,
8171.468878,10,1.0,0.35616161841947225,0.5791458557463698,8171.464862-0 8171.4728939999995-1,,,,,,,,,,,,,,,
8171.473915999999,10,1.0,0.3565168658675901,0.5771366755248888,8171.474937999999-0 8171.4728939999995-1,,,,,,,,,,,,,,,
8171.477961999999,10,1.0,0.35622593979957884,0.5774658127894963,8171.474937999999-0 8171.480986-1,,,,,,,,,,,,,,,
8171.480981499999,10,1.0,0.3559603360340944,0.5798575428010522,8171.480976999999-0 8171.480986-1,,,,,,,,,,,,,,,
8171.484942499999,11,1.0,0.35550925450940873,0.5818123883895425,8171.488899-0 8171.480986-1,,,,,,,,,,,,,,,
8171.488885999999,11,1.0,0.3553520908325911,0.5818077125130157,8171.488899-0 8171.488872999999-1,,,,,,,,,,,,,,,
8171.492905499999,11,1.0,0.35559881518672753,0.5820032420676253,8171.488899-0 8171.496912-1,,,,,,,,,,,,,,,
8171.496915,11,1.0,0.35585481171872146,0.5826557550836795,8171.496918-0 8171.496912-1,,,,,,,,,,,,,,,
8171.500905,11,1.0,0.3555896473315805,0.5826009493588873,8171.496918-0 8171.504892-1,,,,,,,,,,,,,,,
8171.504899,11,1.0,0.3555365887013977,0.582765166986801,8171.504906-0 8171.504892-1,,,,,,,,,,,,,,,
8171.5089155000005,11,1.0,0.35510255433734805,0.5828591608339457,8171.504906-0 8171.512925-1,,,,,,,,,,,,,,,
8171.512952,11,1.0,0.3548763804341295,0.5836655737476821,8171.512979-0 8171.512925-1,,,,,,,,,,,,,,,
8171.516932,12,1.0,0.3552327137183635,0.5840014018202897,8171.512979-0 8171.520885-1,,,,,,,,,,,,,,,
8171.520893499999,12,1.0,0.3554771629173832,0.5843272617306794,8171.520901999999-0 8171.520885-1,,,,,,,,,,,,,,,
8171.524896999999,12,1.0,0.3556301591729376,0.5845044453989963,8171.520901999999-0 8171.528891999999-1,,,,,,,,,,,,,,,
8171.5289139999995,12,1.0,0.35607900876588694,0.5843318755518316,8171.528936-0 8171.528891999999-1,,,,,,,,,,,,,,,
8171.532955,12,1.0,0.3547707744807731,0.5842234386249094,8171.528936-0 8171.536974-1,,,,,,,,,,,,,,,
8171.5369945,12,1.0,0.3541035823472747,0.5853441333547011,8171.537015-0 8171.536974-1,,,,,,,,,,,,,,,
8171.541037999999,12,1.0,0.3542125336644446,0.5859314223067202,8171.537015-0 8171.545061-1,,,,,,,,,,,,,,,
8171.5450585,12,1.0,0.3542777767080949,0.5856911810543903,8171.545056-0 8171.545061-1,,,,,,,,,,,,,,,
8171.549021,13,1.0,0.3541480637869405,0.5863211019412371,8171.552981-0 8171.545061-1,,,,,,,,,,,,,,,
8171.552981499999,13,1.0,0.3542612797151765,0.5860224689547713,8171.552981-0 8171.552981999999-1,,,,,,,,,,,,,,,
8171.5569595,13,1.0,0.35408482089201243,0.585883258434726,8171.560936999999-0 8171.552981999999-1,,,,,,,,,,,,,,,
8171.560922,13,1.0,0.35452959877964396,0.5869088288027013,8171.560936999999-0 8171.560907-1,,,,,,,,,,,,,,,
8171.5650845,13,1.0,0.35439158414336447,0.586347031316202,8171.560936999999-0 8171.569232-1,,,,,,,,,,,,,,,
8171.569233,13,1.0,0.35480134000092356,0.5869089583374714,8171.569234-0 8171.569232-1,,,,,,,,,,,,,,,
8171.573123,13,1.0,0.354365776012612,0.5872235011928528,8171.569234-0 8171.577012-1,,,,,,,,,,,,,,,
8171.577018,13,1.0,0.3541366600103739,0.5879894473354956,8171.577023999999-0 8171.577012-1,,,,,,,,,,,,,,,
8171.5809309999995,13,1.0,0.3540210043492653,0.5886489071424372,8171.577023999999-0 8171.584838-1,,,,,,,,,,,,,,,
8171.584912,14,1.0,0.3540856949679476,0.5894364586913357,8171.584986-0 8171.584838-1,,,,,,,,,,,,,,,
8171.588972,14,1.0,0.35307674127716915,0.5894131721461457,8171.584986-0 8171.592957999999-1,,,,,,,,,,,,,,,
8171.592957499999,14,1.0,0.35292650080262256,0.5904523069800085,8171.592957-0 8171.592957999999-1,,,,,,,,,,,,,,,
8171.596971499999,14,1.0,0.3524232808341541,0.593612021225773,8171.600985-0 8171.592957999999-1,,,,,,,,,,,,,,,
8171.6009605,14,1.0,0.3529305273328731,0.5931943333360343,8171.600985-0 8171.600936-1,,,,,,,,,,,,,,,
8171.605,14,1.0,0.3520300590317422,0.5938597457788837,8171.600985-0 8171.609015-1,,,,,,,,,,,,,,,
8171.6090415,14,1.0,0.3524059643652233,0.5899270793163778,8171.609068-0 8171.609015-1,,,,,,,,,,,,,,,
8171.6129545,14,1.0,0.35315349075604985,0.5896324894323337,8171.609068-0 8171.616841-1,,,,,,,,,,,,,,,
8171.6168645,15,1.0,0.35284026143292735,0.5935462620588288,8171.616888-0 8171.616841-1,,,,,,,,,,,,,,,
8171.6208625,15,1.0,0.3523767985849151,0.5938930248167447,8171.616888-0 8171.624836999999-1,,,,,,,,,,,,,,,
8171.624849,15,1.0,0.3522476438597302,0.594316873013677,8171.624860999999-0 8171.624836999999-1,,,,,,,,,,,,,,,
8171.6288475,15,1.0,0.3520704791961453,0.5939850888449141,8171.624860999999-0 8171.632834-1,,,,,,,,,,,,,,,
8171.632853499999,15,1.0,0.35196004509136003,0.5943775726764167,8171.632873-0 8171.632834-1,,,,,,,,,,,,,,,
8171.6369214999995,15,1.0,0.35147226762509476,0.5947124626170113,8171.632873-0 8171.6409699999995-1,,,,,,,,,,,,,,,
8171.640966499999,15,1.0,0.35150946733675426,0.592750026963722,8171.640963-0 8171.6409699999995-1,,,,,,,,,,,,,,,
8171.645311,15,1.0,0.351515262383435,0.592836746627535,8171.649652-0 8171.6409699999995-1,,,,,,,,,,,,,,,
8171.6496435,16,1.0,0.35137705421636944,0.5925428075456107,8171.649652-0 8171.649635-1,,,,,,,,,,,,,,,
8171.653324,16,1.0,0.35167492066153727,0.5929651464732952,8171.649652-0 8171.656996-1,,,,,,,,,,,,,,,
8171.65702,16,1.0,0.35168499722429303,0.5932287978832052,8171.657044-0 8171.656996-1,,,,,,,,,,,,,,,
8171.660976499999,16,1.0,0.35142166298384225,0.5931766559890961,8171.657044-0 8171.664909-1,,,,,,,,,,,,,,,
8171.6649185,16,1.0,0.3511984084573392,0.5937267428671924,8171.664927999999-0 8171.664909-1,,,,,,,,,,,,,,,
8171.668933499999,16,1.0,0.3514165284365607,0.5937874491797062,8171.664927999999-0 8171.672939-1,,,,,,,,,,,,,,,
8171.6729510000005,16,1.0,0.3511840798586725,0.5954788779240419,8171.672963-0 8171.672939-1,,,,,,,,,,,,,,,
8171.677033,16,1.0,0.3498749933451144,0.5957876263516786,8171.672963-0 8171.681103-1,,,,,,,,,,,,,,,
8171.681097999999,16,1.0,0.34979129599256,0.5954101806368177,8171.681092999999-0 8171.681103-1,,,,,,,,,,,,,,,
8171.6850575,17,1.0,0.3498539409892203,0.5944592573373542,8171.689012-0 8171.681103-1,,,,,,,,,,,,,,,
8171.688980499999,17,1.0,0.3497998948333034,0.5944918986193692,8171.689012-0 8171.688948999999-1,,,,,,,,,,,,,,,
8171.692975,17,1.0,0.3501051219047824,0.5943616788790007,8171.689012-0 8171.696938-1,,,,,,,,,,,,,,,
8171.69695,17,1.0,0.34995442972047286,0.5942815956054601,8171.696962-0 8171.696938-1,,,,,,,,,,,,,,,
8171.7009485,17,1.0,0.3495395142392752,0.594565511767438,8171.696962-0 8171.704935-1,,,,,,,,,,,,,,,
8171.704939499999,17,1.0,0.34916634546173064,0.5960717796520352,8171.704944-0 8171.704935-1,,,,,,,,,,,,,,,
8171.7089885000005,17,1.0,0.3495026308004032,0.5956005075547117,8171.704944-0 8171.713033-1,,,,,,,,,,,,,,,
8171.7130314999995,17,1.0,0.34998093967268673,0.5920231587055618,8171.71303-0 8171.713033-1,,,,,,,,,,,,,,,
8171.7169865,18,1.0,0.3496691967611021,0.5943456647280239,8171.720939999999-0 8171.713033-1,,,,,,,,,,,,,,,
8171.7209379999995,18,1.0,0.3490034604032175,0.5947857125440055,8171.720939999999-0 8171.720936-1,,,,,,,,,,,,,,,
8171.724921499999,18,1.0,0.3495875480146715,0.5946153508305065,8171.720939999999-0 8171.728902999999-1,,,,,,,,,,,,,,,
8171.728912,18,1.0,0.3494094430564818,0.5942316234408715,8171.728921-0 8171.728902999999-1,,,,,,,,,,,,,,,
8171.732964999999,18,1.0,0.34905272132980514,0.5944085357357207,8171.728921-0 8171.7370089999995-1,,,,,,,,,,,,,,,
8171.737008,18,1.0,0.3491714557534227,0.5928810158069324,8171.737007-0 8171.7370089999995-1,,,,,,,,,,,,,,,
8171.741085,18,1.0,0.3488671914457733,0.5939593776212946,8171.745161-0 8171.7370089999995-1,,,,,,,,,,,,,,,
8171.745155,18,1.0,0.3489039099273956,0.5939575033249747,8171.745161-0 8171.745148999999-1,,,,,,,,,,,,,,,
8171.7490885,18,1.0,0.3488523736668103,0.5937926593638925,8171.745161-0 8171.753016-1,,,,,,,,,,,,,,,
8171.753009999999,19,1.0,0.3487010443168561,0.5923659965824131,8171.753003999999-0 8171.753016-1,,,,,,,,,,,,,,,
8171.756957,19,1.0,0.3484743259176497,0.5926694800261272,8171.7608979999995-0 8171.753016-1,,,,,,,,,,,,,,,
8171.760889499999,19,1.0,0.3484261567224216,0.5926684657902372,8171.7608979999995-0 8171.760880999999-1,,,,,,,,,,,,,,,
8171.7648885,19,1.0,0.34849969454962704,0.5919171471114106,8171.7608979999995-0 8171.768878999999-1,,,,,,,,,,,,,,,
8171.7688929999995,19,1.0,0.3485859509402456,0.592511708929131,8171.768907-0 8171.768878999999-1,,,,,,,,,,,,,,,
8171.772975,19,1.0,0.34867034369674066,0.5927910491051738,8171.768907-0 8171.777043-1,,,,,,,,,,,,,,,
8171.7770414999995,19,1.0,0.34839936049971243,0.5908571251640486,8171.77704-0 8171.777043-1,,,,,,,,,,,,,,,
8171.7810715,19,1.0,0.3481876444817953,0.5904268351492203,8171.7851-0 8171.777043-1,,,,,,,,,,,,,,,
8171.785086,20,0.9950030744075775,0.3482062420037799,0.5902022919616496,8171.7851-0 8171.785072-1,,,,,,,,,,,,,,,
8171.7890105,20,1.0,0.34802560523487536,0.5904214439090372,8171.7851-0 8171.792920999999-1,,,,,,,,,,,,,,,
8171.792931,20,1.0,0.34841336856040783,0.591439527479813,8171.792941-0 8171.792920999999-1,,,,,,,,,,,,,,,
8171.796918,20,1.0,0.3485566490092644,0.5915321684568644,8171.792941-0 8171.800894999999-1,,,,,,,,,,,,,,,
8171.800901499999,20,1.0,0.3485079404323894,0.5907073685120827,8171.800907999999-0 8171.800894999999-1,,,,,,,,,,,,,,,
8171.804971,20,1.0,0.3485191406997963,0.5905284410152247,8171.800907999999-0 8171.809034-1,,,,,,,,,,,,,,,
8171.8091145,20,1.0,0.34845164967877906,0.5905450062744246,8171.809195-0 8171.809034-1,,,,,,,,,,,,,,,
8171.8130635,20,0.9875709712505341,0.3484312208487488,0.5901688195980372,8171.809195-0 8171.816932-1,,,,,,,,,,,,,,,
8171.816946,21,0.9875709712505341,0.3481863777646943,0.5889354980566526,8171.81696-0 8171.816932-1,,,,,,,,,,,,,,,
8171.822919,21,1.0,0.34793494195075425,0.5891489797240577,8171.81696-0 8171.828877999999-1,,,,,,,,,,,,,,,
8171.826878,21,1.0,0.3479067345899729,0.5884889084186673,8171.824877999999-0 8171.828877999999-1,,,,,,,,,,,,,,,
8171.830994999999,21,1.0,0.3481656264843984,0.5887700319773344,8171.833111999999-0 8171.828877999999-1,,,,,,,,,,,,,,,
8171.835461499999,21,1.0,0.3488005026760632,0.588023816907659,8171.833111999999-0 8171.837810999999-1,,,,,,,,,,,,,,,
8171.839625,21,1.0,0.34826315384453466,0.5866982278399346,8171.841439-0 8171.837810999999-1,,,,,,,,,,,,,,,
8171.843433,21,1.0,0.34844611033119577,0.5869489503310623,8171.841439-0 8171.845426999999-1,,,,,,,,,,,,,,,
8171.8473245,21,1.0,0.3488918488296573,0.5858860433691349,8171.849222-0 8171.845426999999-1,,,,,,,,,,,,,,,
8171.85125,22,1.0,0.34898002748700385,0.5855378477166426,8171.849222-0 8171.853278-1,,,,,,,,,,,,,,,
8171.855132,22,1.0,0.3487942663964283,0.5842661123374873,8171.856986-0 8171.853278-1,,,,,,,,,,,,,,,
8171.858926999999,22,1.0,0.348576209090524,0.5841018363940167,8171.856986-0 8171.860868-1,,,,,,,,,,,,,,,
8171.862889,22,1.0,0.3484504907423531,0.5849731417691371,8171.864909999999-0 8171.860868-1,,,,,,,,,,,,,,,
8171.866937499999,22,1.0,0.3481993847693641,0.5850886026279469,8171.864909999999-0 8171.868965-1,,,,,,,,,,,,,,,
8171.8710285,22,1.0,0.3481233232460319,0.5839812450623096,8171.873092-0 8171.868965-1,,,,,,,,,,,,,,,
8171.87512,22,1.0,0.34876850854481134,0.5836875731489073,8171.873092-0 8171.877148-1,,,,,,,,,,,,,,,
8171.879142,22,1.0,0.3487644334391433,0.5832479066057901,8171.881136-0 8171.877148-1,,,,,,,,,,,,,,,
8171.883017,22,1.0,0.3488135858285428,0.5827903268567529,8171.881136-0 8171.884897999999-1,,,,,,,,,,,,,,,
8171.88689,23,1.0,0.3486167907377613,0.5811860716422861,8171.888881999999-0 8171.884897999999-1,,,,,,,,,,,,,,,
8171.890882,23,1.0,0.34835084931138915,0.5810112416214435,8171.888881999999-0 8171.892882-1,,,,,,,,,,,,,,,
8171.894915,23,1.0,0.3485520205748518,0.5809645435899253,8171.896948-0 8171.892882-1,,,,,,,,,,,,,,,
8171.898993999999,23,1.0,0.3492128273756361,0.5803655017875031,8171.896948-0 8171.90104-1,,,,,,,,,,,,,,,
8171.905067,23,1.0,0.34921684603745007,0.5776666717773979,8171.909094-0 8171.90104-1,,,,,,,,,,,,,,,
8171.909057999999,23,1.0,0.3490743163154768,0.5772838440546417,8171.909094-0 8171.909022-1,,,,,,,,,,,,,,,
8171.9130374999995,23,0.9883633255958557,0.3490727899229249,0.5774335069327803,8171.909094-0 8171.916980999999-1,,,,,,,,,,,,,,,
8171.9171209999995,23,0.9883633255958557,0.3490042016916881,0.576462078337312,8171.917261-0 8171.916980999999-1,,,,,,,,,,,,,,,
8171.921077499999,24,1.0,0.3491005293852396,0.5755024732248559,8171.917261-0 8171.924894-1,,,,,,,,,,,,,,,
8171.924930499999,24,1.0,0.3490524967491435,0.5750817923849003,8171.924967-0 8171.924894-1,,,,,,,,,,,,,,,
8171.928936,24,1.0,0.34891170217643186,0.5748357527059818,8171.924967-0 8171.932905-1,,,,,,,,,,,,,,,
8171.932908999999,24,1.0,0.3494262452234018,0.5727213030295846,8171.932913-0 8171.932905-1,,,,,,,,,,,,,,,
8171.936943,24,0.9766300022602081,0.3499506184096788,0.5723480612191145,8171.932913-0 8171.940973-1,,,,,,,,,,,,,,,
8171.940987,24,0.9766300022602081,0.3493199187742153,0.5737494941595724,8171.941000999999-0 8171.940973-1,,,,,,,,,,,,,,,
8171.9452599999995,24,0.9495381116867065,0.3493509156189969,0.5742348723819675,8171.941000999999-0 8171.949519-1,,,,,,,,,,,,,,,
8171.9495185,24,0.9495381116867065,0.34982388136144316,0.5732220102615644,8171.949517999999-0 8171.949519-1,,,,,,,,,,,,,,,
8171.953202999999,24,0.9495381116867065,0.349848099951787,0.5720935588676888,8171.956886999999-0 8171.949519-1,,,,,,,,,,,,,,,
8171.9568745,24,0.980362594127655,0.35005140526462597,0.5718349267386742,8171.956886999999-0 8171.956862-1,,,,,,,,,,,,,,,
8171.960862999999,25,1.0,0.3496341926545785,0.5716246960548759,8171.956886999999-0 8171.964838999999-1,,,,,,,,,,,,,,,
8171.9648485,25,1.0,0.3495156913499251,0.571138435787955,8171.964857999999-0 8171.964838999999-1,,,,,,,,,,,,,,,
8171.969669499999,25,0.9782492816448212,0.35002036729824937,0.570649311569936,8171.964857999999-0 8171.974480999999-1,,,,,,,,,,,,,,,
8171.974373999999,25,0.9782492816448212,0.34969122827998156,0.5702101182120962,8171.974267-0 8171.974480999999-1,,,,,,,,,,,,,,,
8171.9790195,25,0.9782492816448212,0.34977389879188436,0.5690496720221736,8171.983558-0 8171.974480999999-1,,,,,,,,,,,,,,,
8171.9835855,25,0.9929622113704681,0.3491483506086883,0.5690831096691715,8171.983558-0 8171.983612999999-1,,,,,,,,,,,,,,,
8171.986972499999,25,0.9929622113704681,0.3490999740903238,0.5693273730938493,8171.990331999999-0 8171.983612999999-1,,,,,,,,,,,,,,,
